timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765406827.389495,3,179,66,1765406827389,1765406827389,0,8.28,0.0000,0.0,0.00
1765406827.431213,3,180,67,1765406827431,1765406827431,0,7.25,0.0000,0.0,0.00
1765406827.472950,3,181,68,1765406827472,1765406827472,0,6.21,0.0000,0.0,0.00
1765406827.515035,3,182,69,1765406827515,1765406827515,0,5.30,0.0000,0.0,0.00
1765406827.556907,3,183,70,1765406827556,1765406827556,0,4.54,0.0000,0.0,0.00
1765406827.599228,3,184,71,1765406827599,1765406827599,0,3.71,0.0000,0.0,0.00
1765406827.643646,3,185,73,1765406827642,1765406827642,0,2.79,0.0000,0.0,0.00
1765406827.685935,3,186,74,1765406827684,1765406827684,0,2.36,0.0000,0.0,0.00
1765406827.728518,3,187,75,1765406827728,1765406827728,0,2.34,0.0000,0.0,0.00
1765406827.770257,3,188,76,1765406827770,1765406827770,0,2.34,0.0000,0.0,0.00
1765406827.812847,3,189,77,1765406827812,1765406827812,0,2.34,0.0000,0.0,0.00
1765406827.855142,3,190,78,1765406827855,1765406827855,0,2.35,0.0000,0.0,0.00
1765406827.897419,3,191,79,1765406827897,1765406827897,0,2.20,0.0000,0.0,0.00
1765406827.939127,3,192,80,1765406827939,1765406827939,0,2.09,0.0000,0.0,0.00
1765406827.984569,3,193,81,1765406827980,1765406827984,4,2.11,0.0000,0.0,0.00
1765406828.022759,3,194,82,1765406828022,1765406828022,0,2.17,0.0000,0.0,0.00
1765406828.067482,3,195,83,1765406828064,1765406828066,2,2.19,0.0000,0.0,0.00
1765406828.106649,3,196,84,1765406828106,1765406828106,0,2.19,0.0000,0.0,0.00
1765406828.151193,3,197,85,1765406828150,1765406828150,0,2.19,0.0000,0.0,0.00
1765406828.192257,3,198,86,1765406828192,1765406828192,0,2.19,0.0000,0.0,0.00
1765406828.234487,3,199,87,1765406828234,1765406828234,0,2.17,0.0000,0.0,0.00
1765406828.276363,3,200,88,1765406828276,1765406828276,0,2.16,0.0000,0.0,0.00
1765406828.319232,3,201,89,1765406828318,1765406828318,0,2.16,0.0000,0.0,0.00
1765406828.364024,3,202,90,1765406828361,1765406828364,3,1.58,0.0000,0.0,0.00
1765406828.398771,3,203,91,1765406828397,1765406828398,1,1.69,0.0000,0.0,0.00
1765406828.438905,3,204,92,1765406828438,1765406828438,0,1.67,0.0000,0.0,0.00
1765406828.483638,3,205,93,1765406828480,1765406828483,3,1.47,0.0000,0.0,0.00
1765406828.522818,3,206,94,1765406828522,1765406828522,0,1.49,0.0000,0.0,0.00
1765406828.567748,3,207,95,1765406828565,1765406828567,2,1.45,0.0000,0.0,0.00
1765406828.608981,3,208,96,1765406828608,1765406828608,0,1.40,0.0000,0.0,0.00
1765406828.651428,3,209,97,1765406828651,1765406828651,0,1.40,0.0000,0.0,0.00
1765406828.697072,3,210,98,1765406828694,1765406828697,3,1.48,0.0000,0.0,0.00
1765406828.736680,3,211,99,1765406828736,1765406828736,0,1.52,0.0000,0.0,0.00
1765406828.779181,3,212,100,1765406828779,1765406828779,0,1.53,0.0000,0.0,0.00
1765406828.821345,3,213,101,1765406828821,1765406828821,0,1.50,0.0000,0.0,0.00
1765406828.863864,3,214,102,1765406828863,1765406828863,0,1.48,0.0000,0.0,0.00
1765406828.906643,3,215,104,1765406828906,1765406828906,0,1.50,0.0000,0.0,0.00
1765406828.950773,3,216,106,1765406828950,1765406828950,0,1.53,0.0000,0.0,0.00
1765406828.995891,3,217,107,1765406828992,1765406828995,3,1.58,0.0000,0.0,0.00
