time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765413714.044806,130,3,7,1,7,1
1765413714.061385,131,3,7,1,7,1
1765413714.077442,131,3,7,1,7,1
1765413714.094068,131,3,7,1,7,1
1765413714.110626,132,3,7,1,7,1
1765413714.128191,132,3,7,1,7,1
1765413714.144758,133,3,7,1,7,1
1765413714.162686,133,3,7,1,7,1
1765413714.179346,133,3,7,1,7,1
1765413714.195476,134,3,7,1,7,1
1765413714.223782,134,3,7,1,7,1
1765413714.231952,135,3,7,1,7,1
1765413714.246920,135,3,7,1,7,1
1765413714.262951,135,3,7,1,7,1
1765413714.279605,136,3,7,1,7,1
1765413714.297096,136,3,7,1,7,1
1765413714.313591,137,3,7,1,7,1
1765413714.330165,137,3,7,1,7,1
1765413714.346210,137,3,7,1,7,1
1765413714.362645,138,3,7,1,7,1
1765413714.379856,138,3,7,1,7,1
1765413714.396682,138,3,7,1,7,1
1765413714.414190,139,3,7,1,7,1
1765413714.430307,139,3,7,1,7,1
1765413714.446853,140,3,7,1,7,1
1765413714.464168,140,3,7,1,7,1
1765413714.481023,140,3,7,1,7,1
1765413714.497201,141,3,7,1,7,1
1765413714.513076,141,3,7,1,7,1
1765413714.529485,142,3,7,1,7,1
1765413714.544983,142,3,7,1,7,1
1765413714.561307,142,3,7,1,7,1
1765413714.578353,143,3,6,1,6,1
1765413714.595024,143,3,6,1,6,1
1765413714.612142,144,3,6,1,6,1
1765413714.627814,144,3,6,1,6,1
1765413714.647273,144,3,6,1,6,1
1765413714.661806,145,3,6,1,6,1
1765413714.678539,145,3,6,1,6,1
1765413714.694137,146,3,6,1,6,1
1765413714.711379,146,3,6,1,6,1
1765413714.728207,147,3,6,1,6,1
1765413714.745028,147,3,6,1,6,1
1765413714.762025,147,3,6,1,6,1
1765413714.778844,148,3,6,1,6,1
1765413714.795786,148,3,6,1,6,1
1765413714.812886,149,3,6,1,6,1
1765413714.830295,149,3,6,1,6,1
1765413714.847095,149,3,6,1,6,1
1765413714.863422,150,3,6,1,6,1
1765413714.879358,150,3,6,1,6,1
1765413714.896943,151,3,6,1,6,1
1765413714.913220,151,3,6,1,6,1
1765413714.928782,151,3,6,1,6,1
1765413714.945645,152,3,6,1,6,1
1765413714.962680,152,3,6,1,6,1
1765413714.979430,153,3,6,1,6,1
1765413714.995213,153,3,6,1,6,1
1765413715.011775,153,3,6,1,6,1
1765413715.029149,154,3,6,1,6,1
1765413715.045353,154,3,6,1,6,1
1765413715.061543,155,3,6,1,6,1
1765413715.077887,155,3,6,1,6,1
1765413715.094616,155,3,6,1,6,1
1765413715.111777,156,3,6,1,6,1
1765413715.128787,156,3,6,1,6,1
1765413715.144937,157,3,6,1,6,1
1765413715.161630,157,3,6,1,6,1
1765413715.178877,157,3,6,1,6,1
1765413715.195686,158,3,6,1,6,1
1765413715.212707,158,3,6,1,6,1
1765413715.229641,159,3,6,1,6,1
1765413715.245962,159,3,6,1,6,1
1765413715.262569,159,3,6,1,6,1
1765413715.278548,160,3,6,1,6,1
1765413715.294811,160,3,6,1,6,1
1765413715.311427,160,3,6,1,6,1
1765413715.328313,161,3,6,1,6,1
1765413715.345356,161,3,6,1,6,1
1765413715.362516,162,3,6,1,6,1
1765413715.378489,162,3,6,1,6,1
1765413715.394689,163,3,6,1,6,1
1765413715.412169,163,3,6,1,6,1
1765413715.429202,163,3,6,1,6,1
1765413715.445823,164,3,6,1,6,1
1765413715.461842,164,3,6,1,6,1
1765413715.478578,165,3,6,1,6,1
1765413715.494816,165,3,6,1,6,1
1765413715.512210,165,3,6,1,6,1
1765413715.529251,166,3,6,1,6,1
1765413715.545400,166,3,6,1,6,1
1765413715.561365,167,3,5,1,5,1
1765413715.577498,167,3,5,1,5,1
1765413715.593848,167,3,5,1,5,1
1765413715.610451,168,3,5,1,5,1
1765413715.626937,168,3,5,1,5,1
1765413715.643726,168,3,5,1,5,1
1765413715.660525,169,3,5,1,5,1
1765413715.810686,169,3,5,1,5,1
1765413715.827744,170,3,5,1,5,1
1765413715.845533,170,3,5,1,5,1
1765413715.865588,170,3,5,1,5,1
1765413715.883186,170,3,5,1,5,1
1765413715.897795,171,3,4,1,4,1
1765413715.916141,171,3,4,1,4,1
1765413715.932597,171,3,4,1,4,1
1765413715.961949,172,3,4,1,4,1
1765413715.981570,173,3,4,1,4,1
1765413715.998915,173,3,4,1,4,1
1765413716.017010,173,3,4,1,4,1
1765413716.034096,174,3,4,1,4,1
1765413716.050460,174,3,4,1,4,1
1765413716.066834,175,3,4,1,4,1
1765413716.083115,175,3,4,1,4,1
1765413716.099616,175,3,4,1,4,1
1765413716.116034,176,3,4,1,4,1
1765413716.132959,176,3,4,1,4,1
1765413716.149708,177,3,4,1,4,1
