time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765413716.078254,175,4,4,7,4,7
1765413716.095443,175,4,4,7,4,7
1765413716.112061,176,4,4,7,4,7
1765413716.129381,176,4,4,7,4,7
1765413716.145684,177,4,4,7,4,7
1765413716.162046,177,4,4,7,4,7
1765413716.179444,177,4,4,7,4,7
1765413716.196241,178,4,3,7,3,7
1765413716.212598,178,4,3,7,3,7
1765413716.229686,179,4,3,7,3,7
1765413716.245520,179,4,3,7,3,7
1765413716.261355,179,4,3,7,3,7
1765413716.277708,180,4,3,7,3,7
1765413716.294123,180,4,3,7,3,7
1765413716.310877,180,4,3,7,3,7
1765413716.327635,181,4,3,7,3,7
1765413716.343743,181,4,3,7,3,7
1765413716.359849,182,4,3,7,3,7
1765413716.376068,182,4,3,7,3,7
1765413716.393791,182,4,3,7,3,7
1765413716.410049,183,4,3,7,3,7
1765413716.427045,183,4,3,7,3,7
1765413716.443851,184,4,3,7,3,7
1765413716.460423,184,4,3,7,3,7
1765413716.477231,184,4,3,7,3,7
1765413716.494029,185,4,3,7,3,7
1765413716.510971,185,4,3,7,3,7
1765413716.528105,186,4,3,7,3,7
1765413716.545781,186,4,3,7,3,7
1765413716.561584,186,4,3,7,3,7
1765413716.578143,187,4,3,7,3,7
1765413716.595327,187,4,3,7,3,7
1765413716.612598,188,4,3,7,3,7
1765413716.628319,188,4,3,7,3,7
1765413716.645365,188,4,3,7,3,7
1765413716.662997,189,4,3,7,3,7
1765413716.680737,189,4,3,7,3,7
1765413716.696927,190,4,3,7,3,7
1765413716.713001,190,4,3,7,3,7
1765413716.730509,190,4,3,7,3,7
1765413716.747212,191,4,3,7,3,7
1765413716.764580,191,4,3,7,3,7
1765413716.781584,192,4,3,7,3,7
1765413716.798399,192,4,3,7,3,7
1765413716.814696,192,4,3,7,3,7
1765413716.831553,193,4,3,7,3,7
1765413716.848277,193,4,3,7,3,7
1765413716.864354,194,4,3,7,3,7
1765413716.880762,194,4,3,7,3,7
1765413716.897571,194,4,3,7,3,7
1765413716.914277,195,4,3,7,3,7
1765413716.931149,195,4,3,7,3,7
1765413716.948242,196,4,3,7,3,7
1765413716.965051,196,4,3,7,3,7
1765413716.981516,196,4,3,7,3,7
1765413716.997931,197,4,3,7,3,7
1765413717.013473,197,4,3,7,3,7
1765413717.030184,197,4,3,7,3,7
1765413717.047114,198,4,3,7,3,7
1765413717.063593,198,4,3,7,3,7
1765413717.079774,199,4,3,7,3,7
1765413717.095817,199,4,3,7,3,7
1765413717.112916,199,4,3,7,3,7
1765413717.128704,200,4,3,7,3,7
1765413717.145005,200,4,3,7,3,7
1765413717.161674,201,4,3,7,3,7
1765413717.178183,201,4,3,7,3,7
1765413717.194849,201,4,3,7,3,7
1765413717.210847,202,4,3,7,3,7
1765413717.226455,202,4,3,7,3,7
1765413717.242333,202,4,3,7,3,7
1765413717.258992,203,4,3,7,3,7
1765413717.276249,203,4,3,7,3,7
1765413717.293515,204,4,3,7,3,7
1765413717.309820,204,4,3,7,3,7
1765413717.326329,204,4,3,7,3,7
1765413717.342595,205,4,3,7,3,7
1765413717.359350,205,4,3,7,3,7
1765413717.376119,206,4,3,7,3,7
1765413717.392458,206,4,3,7,3,7
1765413717.409392,206,4,3,7,3,7
1765413717.425953,207,4,3,8,3,8
1765413717.442650,207,4,3,8,3,8
1765413717.459276,208,4,3,8,3,8
1765413717.476907,208,4,3,8,3,8
1765413717.492219,208,4,3,8,3,8
1765413717.509338,209,4,3,8,3,8
1765413717.525500,209,4,3,8,3,8
1765413717.542175,209,4,3,8,3,8
1765413717.559802,210,4,3,8,3,8
1765413717.575378,210,4,3,8,3,8
1765413717.592007,211,4,3,8,3,8
1765413717.609375,211,4,3,8,3,8
1765413717.626184,211,4,3,8,3,8
1765413717.642855,212,4,3,8,3,8
1765413717.658615,212,4,3,8,3,8
1765413717.675222,213,4,3,8,3,8
1765413717.691985,213,4,3,8,3,8
1765413717.708535,213,4,3,8,3,8
1765413717.725336,214,4,3,8,3,8
1765413717.741807,214,4,3,8,3,8
1765413717.757799,215,4,3,8,3,8
1765413717.774051,215,4,3,8,3,8
1765413717.790532,215,4,3,8,3,8
1765413717.806875,216,4,3,8,3,8
1765413717.822994,216,4,3,8,3,8
1765413717.840270,216,4,3,8,3,8
1765413717.857708,217,4,3,8,3,8
1765413717.873502,217,4,3,8,3,8
1765413717.890282,218,4,3,8,3,8
1765413717.907087,218,4,3,8,3,8
1765413717.923335,218,4,3,8,3,8
1765413717.940388,219,4,3,8,3,8
1765413717.956199,219,4,3,8,3,8
1765413717.973468,220,4,3,8,3,8
1765413717.990754,220,4,3,8,3,8
1765413718.007315,220,4,3,8,3,8
1765413718.024901,221,4,3,8,3,8
1765413718.041030,221,4,3,8,3,8
1765413718.057971,222,4,3,8,3,8
1765413718.075823,222,4,3,8,3,8
1765413718.091854,222,4,3,8,3,8
1765413718.107861,223,4,3,8,3,8
1765413718.124117,223,4,3,8,3,8
1765413718.141320,224,4,3,8,3,8
1765413718.157501,224,4,3,8,3,8
1765413718.173741,224,4,3,8,3,8
1765413718.189559,225,4,3,8,3,8
1765413718.205883,225,4,3,8,3,8
1765413718.221740,226,4,3,8,3,8
1765413718.238114,226,4,3,8,3,8
1765413718.254848,226,4,3,8,3,8
1765413718.270734,227,4,3,8,3,8
1765413718.287209,227,4,3,8,3,8
1765413718.304096,227,4,3,8,3,8
1765413718.321586,228,4,3,8,3,8
1765413718.337892,228,4,3,8,3,8
1765413718.353427,229,4,3,8,3,8
1765413718.370023,229,4,3,8,3,8
1765413718.386993,229,4,3,8,3,8
