2025-12-13 14:51:13,123 -- 1765630273.123618 -- [MOVE] [Snap: 267] [Seq: 119] Player 1 moved from (6, 3) to (6, 2)
2025-12-13 14:51:13,145 -- 1765630273.145223 -- [MOVE] [Snap: 267] [Seq: 113] Player 2 moved from (2, 8) to (1, 8)
2025-12-13 14:51:13,187 -- 1765630273.187777 -- [MOVE] [Snap: 268] [Seq: 102] Player 4 moved from (1, 4) to (0, 4)
2025-12-13 14:51:13,198 -- 1765630273.198070 -- [MOVE] [Snap: 268] [Seq: 107] Player 3 moved from (2, 0) to (2, 1)
2025-12-13 14:51:13,209 -- 1765630273.209381 -- [MOVE] [Snap: 269] [Seq: 114] Player 2 moved from (1, 8) to (1, 9)
2025-12-13 14:51:13,219 -- 1765630273.219867 -- [MOVE] [Snap: 269] [Seq: 120] Player 1 moved from (6, 2) to (6, 1)
2025-12-13 14:51:13,271 -- 1765630273.271920 -- [MOVE] [Snap: 270] [Seq: 115] Player 2 moved from (1, 9) to (1, 10)
2025-12-13 14:51:13,272 -- 1765630273.272227 -- [CLAIM] [Snap: 270] [Seq: 121] Player 1 successfully CLAIMED block at (6, 1)
2025-12-13 14:51:13,282 -- 1765630273.282524 -- [MOVE] [Snap: 270] [Seq: 103] Player 4 moved from (0, 4) to (1, 4)
2025-12-13 14:51:13,293 -- 1765630273.293533 -- [MOVE] [Snap: 271] [Seq: 108] Player 3 moved from (2, 1) to (3, 1)
2025-12-13 14:51:13,344 -- 1765630273.344730 -- [MOVE] [Snap: 272] [Seq: 122] Player 1 moved from (6, 1) to (6, 2)
2025-12-13 14:51:13,348 -- 1765630273.348851 -- [MOVE] [Snap: 272] [Seq: 116] Player 2 moved from (1, 10) to (2, 10)
2025-12-13 14:51:13,386 -- 1765630273.386266 -- [CLAIM] [Snap: 273] [Seq: 109] Player 3 successfully CLAIMED block at (3, 1)
2025-12-13 14:51:13,399 -- 1765630273.399122 -- [MOVE] [Snap: 273] [Seq: 117] Player 2 moved from (2, 10) to (2, 11)
2025-12-13 14:51:13,409 -- 1765630273.409838 -- [MOVE] [Snap: 274] [Seq: 123] Player 1 moved from (6, 2) to (6, 3)
2025-12-13 14:51:13,451 -- 1765630273.451161 -- [MOVE] [Snap: 275] [Seq: 105] Player 4 moved from (1, 4) to (0, 4)
2025-12-13 14:51:13,472 -- 1765630273.472018 -- [MOVE] [Snap: 275] [Seq: 118] Player 2 moved from (2, 11) to (2, 10)
2025-12-13 14:51:13,472 -- 1765630273.472572 -- [MOVE] [Snap: 275] [Seq: 110] Player 3 moved from (3, 1) to (2, 1)
2025-12-13 14:51:13,487 -- 1765630273.487416 -- [MOVE] [Snap: 276] [Seq: 124] Player 1 moved from (6, 3) to (6, 4)
2025-12-13 14:51:13,539 -- 1765630273.539626 -- [CLAIM] [Snap: 277] [Seq: 111] Player 3 successfully CLAIMED block at (2, 1)
2025-12-13 14:51:13,539 -- 1765630273.539969 -- [MOVE] [Snap: 277] [Seq: 119] Player 2 moved from (2, 10) to (2, 9)
2025-12-13 14:51:13,550 -- 1765630273.550292 -- [MOVE] [Snap: 277] [Seq: 106] Player 4 moved from (0, 4) to (1, 4)
2025-12-13 14:51:13,581 -- 1765630273.581114 -- [MOVE] [Snap: 278] [Seq: 125] Player 1 moved from (6, 4) to (5, 4)
2025-12-13 14:51:13,628 -- 1765630273.628445 -- [MOVE] [Snap: 279] [Seq: 112] Player 3 moved from (2, 1) to (3, 1)
2025-12-13 14:51:13,628 -- 1765630273.628685 -- [MOVE] [Snap: 279] [Seq: 107] Player 4 moved from (1, 4) to (1, 5)
2025-12-13 14:51:13,639 -- 1765630273.639695 -- [MOVE] [Snap: 280] [Seq: 120] Player 2 moved from (2, 9) to (2, 8)
2025-12-13 14:51:13,670 -- 1765630273.670534 -- [MOVE] [Snap: 280] [Seq: 126] Player 1 moved from (5, 4) to (6, 4)
2025-12-13 14:51:13,691 -- 1765630273.691941 -- [MOVE] [Snap: 281] [Seq: 113] Player 3 moved from (3, 1) to (2, 1)
2025-12-13 14:51:13,692 -- 1765630273.692297 -- [CLAIM] [Snap: 281] [Seq: 121] Player 2 successfully CLAIMED block at (2, 8)
2025-12-13 14:51:13,733 -- 1765630273.733641 -- [MOVE] [Snap: 282] [Seq: 108] Player 4 moved from (1, 5) to (2, 5)
2025-12-13 14:51:13,734 -- 1765630273.734039 -- [MOVE] [Snap: 282] [Seq: 127] Player 1 moved from (6, 4) to (6, 3)
2025-12-13 14:51:13,754 -- 1765630273.754729 -- [MOVE] [Snap: 282] [Seq: 114] Player 3 moved from (2, 1) to (2, 2)
2025-12-13 14:51:13,755 -- 1765630273.755330 -- [MOVE] [Snap: 282] [Seq: 122] Player 2 moved from (2, 8) to (2, 9)
2025-12-13 14:51:13,818 -- 1765630273.818002 -- [MOVE] [Snap: 284] [Seq: 115] Player 3 moved from (2, 2) to (2, 3)
2025-12-13 14:51:13,818 -- 1765630273.818398 -- [MOVE] [Snap: 284] [Seq: 128] Player 1 moved from (6, 3) to (5, 3)
2025-12-13 14:51:13,818 -- 1765630273.818638 -- [CLAIM] [Snap: 284] [Seq: 109] Player 4 successfully CLAIMED block at (2, 5)
2025-12-13 14:51:13,829 -- 1765630273.829041 -- [MOVE] [Snap: 284] [Seq: 123] Player 2 moved from (2, 9) to (2, 10)
2025-12-13 14:51:13,891 -- 1765630273.891117 -- [MOVE] [Snap: 286] [Seq: 116] Player 3 moved from (2, 3) to (3, 3)
2025-12-13 14:51:13,901 -- 1765630273.901728 -- [MOVE] [Snap: 286] [Seq: 129] Player 1 moved from (5, 3) to (5, 2)
2025-12-13 14:51:13,901 -- 1765630273.901917 -- [MOVE] [Snap: 286] [Seq: 124] Player 2 moved from (2, 10) to (2, 11)
2025-12-13 14:51:13,912 -- 1765630273.912178 -- [MOVE] [Snap: 286] [Seq: 110] Player 4 moved from (2, 5) to (1, 5)
2025-12-13 14:51:13,943 -- 1765630273.943332 -- [MOVE] [Snap: 287] [Seq: 117] Player 3 moved from (3, 3) to (3, 4)
2025-12-13 14:51:13,974 -- 1765630273.974657 -- [CLAIM] [Snap: 288] [Seq: 111] Player 4 successfully CLAIMED block at (1, 5)
2025-12-13 14:51:13,985 -- 1765630273.985204 -- [MOVE] [Snap: 288] [Seq: 130] Player 1 moved from (5, 2) to (5, 1)
2025-12-13 14:51:13,995 -- 1765630273.995626 -- [MOVE] [Snap: 288] [Seq: 125] Player 2 moved from (2, 11) to (1, 11)
2025-12-13 14:51:14,016 -- 1765630274.016515 -- [MOVE] [Snap: 289] [Seq: 118] Player 3 moved from (3, 4) to (3, 3)
2025-12-13 14:51:14,057 -- 1765630274.057729 -- [MOVE] [Snap: 290] [Seq: 112] Player 4 moved from (1, 5) to (2, 5)
2025-12-13 14:51:14,068 -- 1765630274.068482 -- [MOVE] [Snap: 290] [Seq: 131] Player 1 moved from (5, 1) to (5, 2)
2025-12-13 14:51:14,079 -- 1765630274.079065 -- [MOVE] [Snap: 290] [Seq: 119] Player 3 moved from (3, 3) to (3, 2)
2025-12-13 14:51:14,089 -- 1765630274.089648 -- [MOVE] [Snap: 290] [Seq: 126] Player 2 moved from (1, 11) to (2, 11)
2025-12-13 14:51:14,120 -- 1765630274.120750 -- [MOVE] [Snap: 291] [Seq: 113] Player 4 moved from (2, 5) to (1, 5)
2025-12-13 14:51:14,152 -- 1765630274.152018 -- [CLAIM] [Snap: 292] [Seq: 132] Player 1 successfully CLAIMED block at (5, 2)
2025-12-13 14:51:14,152 -- 1765630274.152624 -- [MOVE] [Snap: 292] [Seq: 127] Player 2 moved from (2, 11) to (2, 10)
2025-12-13 14:51:14,183 -- 1765630274.183794 -- [MOVE] [Snap: 293] [Seq: 120] Player 3 moved from (3, 2) to (3, 1)
2025-12-13 14:51:14,194 -- 1765630274.194115 -- [MOVE] [Snap: 293] [Seq: 114] Player 4 moved from (1, 5) to (1, 6)
2025-12-13 14:51:14,215 -- 1765630274.215269 -- [GAME] [Snap: 294] Spawned Event 7 (Type 1) at 16,1
2025-12-13 14:51:14,235 -- 1765630274.235911 -- [MOVE] [Snap: 294] [Seq: 133] Player 1 moved from (5, 2) to (4, 2)
2025-12-13 14:51:14,236 -- 1765630274.236344 -- [MOVE] [Snap: 294] [Seq: 128] Player 2 moved from (2, 10) to (1, 10)
2025-12-13 14:51:14,237 -- 1765630274.237039 -- [CLAIM] [Snap: 294] [Seq: 121] Player 3 successfully CLAIMED block at (3, 1)
2025-12-13 14:51:14,257 -- 1765630274.257767 -- [MOVE] [Snap: 294] [Seq: 115] Player 4 moved from (1, 6) to (1, 7)
2025-12-13 14:51:14,299 -- 1765630274.299196 -- [MOVE] [Snap: 295] [Seq: 134] Player 1 moved from (4, 2) to (4, 1)
2025-12-13 14:51:14,299 -- 1765630274.299495 -- [MOVE] [Snap: 295] [Seq: 122] Player 3 moved from (3, 1) to (3, 2)
2025-12-13 14:51:14,320 -- 1765630274.320076 -- [MOVE] [Snap: 296] [Seq: 129] Player 2 moved from (1, 10) to (1, 9)
2025-12-13 14:51:14,320 -- 1765630274.320614 -- [MOVE] [Snap: 296] [Seq: 116] Player 4 moved from (1, 7) to (2, 7)
2025-12-13 14:51:14,371 -- 1765630274.371992 -- [MOVE] [Snap: 297] [Seq: 123] Player 3 moved from (3, 2) to (3, 3)
2025-12-13 14:51:14,372 -- 1765630274.372271 -- [MOVE] [Snap: 297] [Seq: 135] Player 1 moved from (4, 1) to (5, 1)
2025-12-13 14:51:14,403 -- 1765630274.403275 -- [MOVE] [Snap: 298] [Seq: 130] Player 2 moved from (1, 9) to (1, 8)
2025-12-13 14:51:14,444 -- 1765630274.444820 -- [MOVE] [Snap: 299] [Seq: 136] Player 1 moved from (5, 1) to (6, 1)
2025-12-13 14:51:14,445 -- 1765630274.445433 -- [MOVE] [Snap: 299] [Seq: 124] Player 3 moved from (3, 3) to (3, 4)
2025-12-13 14:51:14,445 -- 1765630274.445870 -- [MOVE] [Snap: 299] [Seq: 118] Player 4 moved from (2, 7) to (2, 6)
2025-12-13 14:51:14,487 -- 1765630274.487571 -- [MOVE] [Snap: 300] [Seq: 131] Player 2 moved from (1, 8) to (1, 9)
2025-12-13 14:51:14,518 -- 1765630274.518782 -- [MOVE] [Snap: 301] [Seq: 119] Player 4 moved from (2, 6) to (2, 5)
2025-12-13 14:51:14,529 -- 1765630274.529202 -- [MOVE] [Snap: 301] [Seq: 137] Player 1 moved from (6, 1) to (6, 0)
2025-12-13 14:51:14,570 -- 1765630274.570683 -- [CLAIM] [Snap: 302] [Seq: 132] Player 2 successfully CLAIMED block at (1, 9)
2025-12-13 14:51:14,581 -- 1765630274.581201 -- [CLAIM] [Snap: 302] [Seq: 138] Player 1 successfully CLAIMED block at (6, 0)
2025-12-13 14:51:14,612 -- 1765630274.612590 -- [MOVE] [Snap: 303] [Seq: 120] Player 4 moved from (2, 5) to (2, 4)
2025-12-13 14:51:14,644 -- 1765630274.644165 -- [MOVE] [Snap: 304] [Seq: 139] Player 1 moved from (6, 0) to (7, 0)
2025-12-13 14:51:14,644 -- 1765630274.644631 -- [MOVE] [Snap: 304] [Seq: 133] Player 2 moved from (1, 9) to (0, 9)
2025-12-13 14:51:14,675 -- 1765630274.675263 -- [CLAIM] [Snap: 304] [Seq: 121] Player 4 successfully CLAIMED block at (2, 4)
2025-12-13 14:51:14,696 -- 1765630274.696637 -- [MOVE] [Snap: 305] [Seq: 127] Player 3 moved from (3, 4) to (3, 3)
2025-12-13 14:51:14,707 -- 1765630274.707163 -- [MOVE] [Snap: 305] [Seq: 140] Player 1 moved from (7, 0) to (7, 1)
2025-12-13 14:51:14,717 -- 1765630274.717478 -- [MOVE] [Snap: 305] [Seq: 134] Player 2 moved from (0, 9) to (0, 8)
2025-12-13 14:51:14,738 -- 1765630274.738598 -- [MOVE] [Snap: 306] [Seq: 122] Player 4 moved from (2, 4) to (2, 5)
2025-12-13 14:51:14,779 -- 1765630274.779842 -- [MOVE] [Snap: 307] [Seq: 128] Player 3 moved from (3, 3) to (2, 3)
2025-12-13 14:51:14,780 -- 1765630274.780168 -- [MOVE] [Snap: 307] [Seq: 141] Player 1 moved from (7, 1) to (7, 2)
2025-12-13 14:51:14,790 -- 1765630274.790459 -- [MOVE] [Snap: 307] [Seq: 135] Player 2 moved from (0, 8) to (1, 8)
2025-12-13 14:51:14,800 -- 1765630274.800888 -- [MOVE] [Snap: 307] [Seq: 123] Player 4 moved from (2, 5) to (2, 6)
2025-12-13 14:51:14,852 -- 1765630274.852691 -- [MOVE] [Snap: 309] [Seq: 142] Player 1 moved from (7, 2) to (8, 2)
2025-12-13 14:51:14,863 -- 1765630274.863351 -- [MOVE] [Snap: 309] [Seq: 136] Player 2 moved from (1, 8) to (2, 8)
2025-12-13 14:51:14,863 -- 1765630274.863650 -- [MOVE] [Snap: 309] [Seq: 129] Player 3 moved from (2, 3) to (2, 2)
2025-12-13 14:51:14,884 -- 1765630274.884039 -- [MOVE] [Snap: 309] [Seq: 124] Player 4 moved from (2, 6) to (2, 7)
2025-12-13 14:51:14,935 -- 1765630274.935930 -- [MOVE] [Snap: 311] [Seq: 143] Player 1 moved from (8, 2) to (8, 3)
2025-12-13 14:51:14,946 -- 1765630274.946387 -- [MOVE] [Snap: 311] [Seq: 137] Player 2 moved from (2, 8) to (2, 7)
2025-12-13 14:51:14,947 -- 1765630274.947063 -- [MOVE] [Snap: 311] [Seq: 130] Player 3 moved from (2, 2) to (2, 1)
2025-12-13 14:51:14,978 -- 1765630274.978432 -- [MOVE] [Snap: 312] [Seq: 125] Player 4 moved from (2, 7) to (1, 7)
2025-12-13 14:51:14,999 -- 1765630274.999063 -- [CLAIM] [Snap: 312] [Seq: 138] Player 2 successfully CLAIMED block at (2, 7)
2025-12-13 14:51:14,999 -- 1765630274.999458 -- [MOVE] [Snap: 312] [Seq: 144] Player 1 moved from (8, 3) to (7, 3)
2025-12-13 14:51:15,030 -- 1765630275.030408 -- [MOVE] [Snap: 313] [Seq: 131] Player 3 moved from (2, 1) to (2, 2)
2025-12-13 14:51:15,102 -- 1765630275.102976 -- [MOVE] [Snap: 315] [Seq: 145] Player 1 moved from (7, 3) to (6, 3)
2025-12-13 14:51:15,113 -- 1765630275.113582 -- [CLAIM] [Snap: 315] [Seq: 132] Player 3 successfully CLAIMED block at (2, 2)
2025-12-13 14:51:15,124 -- 1765630275.124194 -- [MOVE] [Snap: 315] [Seq: 140] Player 2 moved from (2, 7) to (2, 8)
2025-12-13 14:51:15,135 -- 1765630275.135003 -- [MOVE] [Snap: 315] [Seq: 127] Player 4 moved from (1, 7) to (1, 6)
2025-12-13 14:51:15,187 -- 1765630275.187693 -- [MOVE] [Snap: 317] [Seq: 146] Player 1 moved from (6, 3) to (6, 4)
2025-12-13 14:51:15,198 -- 1765630275.198156 -- [MOVE] [Snap: 317] [Seq: 141] Player 2 moved from (2, 8) to (2, 9)
2025-12-13 14:51:15,219 -- 1765630275.219106 -- [MOVE] [Snap: 317] [Seq: 128] Player 4 moved from (1, 6) to (0, 6)
2025-12-13 14:51:15,240 -- 1765630275.240574 -- [MOVE] [Snap: 318] [Seq: 147] Player 1 moved from (6, 4) to (5, 4)
2025-12-13 14:51:15,261 -- 1765630275.261163 -- [MOVE] [Snap: 318] [Seq: 134] Player 3 moved from (2, 2) to (2, 1)
2025-12-13 14:51:15,272 -- 1765630275.272153 -- [MOVE] [Snap: 319] [Seq: 142] Player 2 moved from (2, 9) to (3, 9)
2025-12-13 14:51:15,302 -- 1765630275.302864 -- [MOVE] [Snap: 319] [Seq: 129] Player 4 moved from (0, 6) to (0, 5)
2025-12-13 14:51:15,313 -- 1765630275.313993 -- [MOVE] [Snap: 320] [Seq: 148] Player 1 moved from (5, 4) to (5, 3)
2025-12-13 14:51:15,334 -- 1765630275.334735 -- [MOVE] [Snap: 320] [Seq: 135] Player 3 moved from (2, 1) to (3, 1)
2025-12-13 14:51:15,355 -- 1765630275.355833 -- [MOVE] [Snap: 321] [Seq: 143] Player 2 moved from (3, 9) to (3, 10)
2025-12-13 14:51:15,386 -- 1765630275.386469 -- [MOVE] [Snap: 321] [Seq: 130] Player 4 moved from (0, 5) to (0, 4)
2025-12-13 14:51:15,407 -- 1765630275.407223 -- [MOVE] [Snap: 322] [Seq: 149] Player 1 moved from (5, 3) to (5, 4)
2025-12-13 14:51:15,417 -- 1765630275.417944 -- [MOVE] [Snap: 322] [Seq: 144] Player 2 moved from (3, 10) to (2, 10)
2025-12-13 14:51:15,459 -- 1765630275.459812 -- [MOVE] [Snap: 323] [Seq: 131] Player 4 moved from (0, 4) to (0, 5)
2025-12-13 14:51:15,493 -- 1765630275.493726 -- [MOVE] [Snap: 324] [Seq: 137] Player 3 moved from (3, 1) to (3, 0)
2025-12-13 14:51:15,504 -- 1765630275.504209 -- [MOVE] [Snap: 324] [Seq: 150] Player 1 moved from (5, 4) to (6, 4)
2025-12-13 14:51:15,515 -- 1765630275.515145 -- [MOVE] [Snap: 325] [Seq: 145] Player 2 moved from (2, 10) to (1, 10)
2025-12-13 14:51:15,547 -- 1765630275.547443 -- [CLAIM] [Snap: 325] [Seq: 138] Player 3 successfully CLAIMED block at (3, 0)
2025-12-13 14:51:15,550 -- 1765630275.550101 -- [CLAIM] [Snap: 325] [Seq: 132] Player 4 successfully CLAIMED block at (0, 5)
2025-12-13 14:51:15,592 -- 1765630275.592305 -- [MOVE] [Snap: 326] [Seq: 151] Player 1 moved from (6, 4) to (6, 3)
2025-12-13 14:51:15,606 -- 1765630275.606923 -- [MOVE] [Snap: 327] [Seq: 146] Player 2 moved from (1, 10) to (1, 11)
2025-12-13 14:51:15,607 -- 1765630275.607292 -- [MOVE] [Snap: 327] [Seq: 139] Player 3 moved from (3, 0) to (4, 0)
2025-12-13 14:51:15,658 -- 1765630275.658524 -- [MOVE] [Snap: 328] [Seq: 147] Player 2 moved from (1, 11) to (0, 11)
2025-12-13 14:51:15,679 -- 1765630275.679084 -- [MOVE] [Snap: 328] [Seq: 152] Player 1 moved from (6, 3) to (6, 2)
2025-12-13 14:51:15,691 -- 1765630275.691074 -- [MOVE] [Snap: 329] [Seq: 134] Player 4 moved from (0, 5) to (0, 4)
2025-12-13 14:51:15,734 -- 1765630275.734057 -- [MOVE] [Snap: 330] [Seq: 148] Player 2 moved from (0, 11) to (0, 10)
2025-12-13 14:51:15,765 -- 1765630275.765498 -- [MOVE] [Snap: 331] [Seq: 153] Player 1 moved from (6, 2) to (7, 2)
2025-12-13 14:51:15,766 -- 1765630275.766157 -- [MOVE] [Snap: 331] [Seq: 135] Player 4 moved from (0, 4) to (1, 4)
2025-12-13 14:51:15,817 -- 1765630275.817906 -- [MOVE] [Snap: 332] [Seq: 142] Player 3 moved from (4, 0) to (5, 0)
2025-12-13 14:51:15,828 -- 1765630275.828609 -- [MOVE] [Snap: 332] [Seq: 149] Player 2 moved from (0, 10) to (0, 11)
2025-12-13 14:51:15,829 -- 1765630275.829058 -- [MOVE] [Snap: 332] [Seq: 154] Player 1 moved from (7, 2) to (7, 1)
2025-12-13 14:51:15,839 -- 1765630275.839529 -- [MOVE] [Snap: 332] [Seq: 136] Player 4 moved from (1, 4) to (2, 4)
2025-12-13 14:51:15,894 -- 1765630275.894517 -- [MOVE] [Snap: 334] [Seq: 155] Player 1 moved from (7, 1) to (6, 1)
2025-12-13 14:51:15,917 -- 1765630275.917032 -- [MOVE] [Snap: 334] [Seq: 150] Player 2 moved from (0, 11) to (1, 11)
2025-12-13 14:51:15,928 -- 1765630275.928618 -- [MOVE] [Snap: 335] [Seq: 137] Player 4 moved from (2, 4) to (2, 3)
2025-12-13 14:51:15,950 -- 1765630275.950071 -- [MOVE] [Snap: 335] [Seq: 156] Player 1 moved from (6, 1) to (7, 1)
2025-12-13 14:51:15,964 -- 1765630275.964086 -- [MOVE] [Snap: 336] [Seq: 144] Player 3 moved from (5, 0) to (4, 0)
2025-12-13 14:51:15,985 -- 1765630275.985121 -- [CLAIM] [Snap: 336] [Seq: 138] Player 4 successfully CLAIMED block at (2, 3)
2025-12-13 14:51:16,008 -- 1765630276.008553 -- [MOVE] [Snap: 337] [Seq: 151] Player 2 moved from (1, 11) to (1, 10)
2025-12-13 14:51:16,040 -- 1765630276.040073 -- [MOVE] [Snap: 338] [Seq: 157] Player 1 moved from (7, 1) to (7, 2)
2025-12-13 14:51:16,060 -- 1765630276.060732 -- [MOVE] [Snap: 338] [Seq: 145] Player 3 moved from (4, 0) to (3, 0)
2025-12-13 14:51:16,091 -- 1765630276.091984 -- [MOVE] [Snap: 339] [Seq: 152] Player 2 moved from (1, 10) to (1, 9)
2025-12-13 14:51:16,103 -- 1765630276.103488 -- [MOVE] [Snap: 339] [Seq: 140] Player 4 moved from (2, 3) to (2, 4)
2025-12-13 14:51:16,104 -- 1765630276.104120 -- [MOVE] [Snap: 339] [Seq: 158] Player 1 moved from (7, 2) to (6, 2)
2025-12-13 14:51:16,146 -- 1765630276.146352 -- [MOVE] [Snap: 340] [Seq: 146] Player 3 moved from (3, 0) to (3, 1)
2025-12-13 14:51:16,157 -- 1765630276.157459 -- [MOVE] [Snap: 341] [Seq: 159] Player 1 moved from (6, 2) to (5, 2)
2025-12-13 14:51:16,178 -- 1765630276.178954 -- [MOVE] [Snap: 341] [Seq: 141] Player 4 moved from (2, 4) to (2, 5)
2025-12-13 14:51:16,179 -- 1765630276.179331 -- [MOVE] [Snap: 341] [Seq: 153] Player 2 moved from (1, 9) to (2, 9)
2025-12-13 14:51:16,200 -- 1765630276.200628 -- [MOVE] [Snap: 342] [Seq: 147] Player 3 moved from (3, 1) to (2, 1)
2025-12-13 14:51:16,243 -- 1765630276.243103 -- [MOVE] [Snap: 343] [Seq: 154] Player 2 moved from (2, 9) to (2, 8)
2025-12-13 14:51:16,254 -- 1765630276.254472 -- [MOVE] [Snap: 343] [Seq: 142] Player 4 moved from (2, 5) to (3, 5)
2025-12-13 14:51:16,255 -- 1765630276.255856 -- [MOVE] [Snap: 343] [Seq: 160] Player 1 moved from (5, 2) to (5, 3)
2025-12-13 14:51:16,278 -- 1765630276.278981 -- [MOVE] [Snap: 344] [Seq: 148] Player 3 moved from (2, 1) to (2, 0)
2025-12-13 14:51:16,309 -- 1765630276.309890 -- [MOVE] [Snap: 344] [Seq: 155] Player 2 moved from (2, 8) to (1, 8)
2025-12-13 14:51:16,331 -- 1765630276.331032 -- [CLAIM] [Snap: 345] [Seq: 161] Player 1 successfully CLAIMED block at (5, 3)
2025-12-13 14:51:16,341 -- 1765630276.341510 -- [MOVE] [Snap: 345] [Seq: 143] Player 4 moved from (3, 5) to (3, 6)
2025-12-13 14:51:16,362 -- 1765630276.362404 -- [MOVE] [Snap: 346] [Seq: 156] Player 2 moved from (1, 8) to (2, 8)
2025-12-13 14:51:16,372 -- 1765630276.372958 -- [MOVE] [Snap: 346] [Seq: 149] Player 3 moved from (2, 0) to (2, 1)
2025-12-13 14:51:16,393 -- 1765630276.393630 -- [MOVE] [Snap: 346] [Seq: 162] Player 1 moved from (5, 3) to (5, 4)
2025-12-13 14:51:16,405 -- 1765630276.405125 -- [MOVE] [Snap: 347] [Seq: 144] Player 4 moved from (3, 6) to (2, 6)
2025-12-13 14:51:16,447 -- 1765630276.447001 -- [MOVE] [Snap: 348] [Seq: 157] Player 2 moved from (2, 8) to (2, 9)
2025-12-13 14:51:16,468 -- 1765630276.468035 -- [MOVE] [Snap: 348] [Seq: 150] Player 3 moved from (2, 1) to (3, 1)
2025-12-13 14:51:16,468 -- 1765630276.468472 -- [MOVE] [Snap: 348] [Seq: 163] Player 1 moved from (5, 4) to (6, 4)
2025-12-13 14:51:16,490 -- 1765630276.490604 -- [MOVE] [Snap: 349] [Seq: 145] Player 4 moved from (2, 6) to (1, 6)
2025-12-13 14:51:16,522 -- 1765630276.522435 -- [MOVE] [Snap: 349] [Seq: 158] Player 2 moved from (2, 9) to (1, 9)
2025-12-13 14:51:16,543 -- 1765630276.543663 -- [MOVE] [Snap: 350] [Seq: 164] Player 1 moved from (6, 4) to (6, 5)
2025-12-13 14:51:16,554 -- 1765630276.554610 -- [MOVE] [Snap: 350] [Seq: 151] Player 3 moved from (3, 1) to (3, 0)
2025-12-13 14:51:16,576 -- 1765630276.576176 -- [MOVE] [Snap: 351] [Seq: 159] Player 2 moved from (1, 9) to (0, 9)
2025-12-13 14:51:16,586 -- 1765630276.586890 -- [MOVE] [Snap: 351] [Seq: 146] Player 4 moved from (1, 6) to (1, 7)
2025-12-13 14:51:16,597 -- 1765630276.597395 -- [MOVE] [Snap: 351] [Seq: 165] Player 1 moved from (6, 5) to (6, 6)
2025-12-13 14:51:16,638 -- 1765630276.638784 -- [MOVE] [Snap: 352] [Seq: 147] Player 4 moved from (1, 7) to (0, 7)
2025-12-13 14:51:16,670 -- 1765630276.670043 -- [MOVE] [Snap: 353] [Seq: 160] Player 2 moved from (0, 9) to (0, 10)
2025-12-13 14:51:16,680 -- 1765630276.680578 -- [MOVE] [Snap: 353] [Seq: 166] Player 1 moved from (6, 6) to (7, 6)
2025-12-13 14:51:16,711 -- 1765630276.711687 -- [MOVE] [Snap: 354] [Seq: 148] Player 4 moved from (0, 7) to (0, 6)
2025-12-13 14:51:16,732 -- 1765630276.732285 -- [MOVE] [Snap: 354] [Seq: 153] Player 3 moved from (3, 0) to (4, 0)
2025-12-13 14:51:16,743 -- 1765630276.743441 -- [CLAIM] [Snap: 355] [Seq: 161] Player 2 successfully CLAIMED block at (0, 10)
2025-12-13 14:51:16,784 -- 1765630276.784873 -- [MOVE] [Snap: 356] [Seq: 167] Player 1 moved from (7, 6) to (7, 7)
2025-12-13 14:51:16,805 -- 1765630276.805655 -- [MOVE] [Snap: 356] [Seq: 149] Player 4 moved from (0, 6) to (0, 7)
2025-12-13 14:51:16,805 -- 1765630276.805912 -- [MOVE] [Snap: 356] [Seq: 162] Player 2 moved from (0, 10) to (0, 11)
2025-12-13 14:51:16,857 -- 1765630276.857092 -- [MOVE] [Snap: 357] [Seq: 155] Player 3 moved from (4, 0) to (3, 0)
2025-12-13 14:51:16,868 -- 1765630276.868005 -- [MOVE] [Snap: 358] [Seq: 168] Player 1 moved from (7, 7) to (6, 7)
2025-12-13 14:51:16,888 -- 1765630276.888934 -- [MOVE] [Snap: 358] [Seq: 163] Player 2 moved from (0, 11) to (1, 11)
2025-12-13 14:51:16,899 -- 1765630276.899655 -- [MOVE] [Snap: 358] [Seq: 150] Player 4 moved from (0, 7) to (1, 7)
2025-12-13 14:51:16,910 -- 1765630276.910301 -- [MOVE] [Snap: 359] [Seq: 156] Player 3 moved from (3, 0) to (4, 0)
2025-12-13 14:51:16,941 -- 1765630276.941022 -- [MOVE] [Snap: 359] [Seq: 169] Player 1 moved from (6, 7) to (6, 8)
2025-12-13 14:51:16,961 -- 1765630276.961905 -- [MOVE] [Snap: 360] [Seq: 164] Player 2 moved from (1, 11) to (1, 12)
2025-12-13 14:51:16,982 -- 1765630276.982469 -- [MOVE] [Snap: 360] [Seq: 151] Player 4 moved from (1, 7) to (1, 6)
2025-12-13 14:51:17,003 -- 1765630277.003508 -- [MOVE] [Snap: 361] [Seq: 170] Player 1 moved from (6, 8) to (6, 7)
2025-12-13 14:51:17,013 -- 1765630277.013979 -- [MOVE] [Snap: 361] [Seq: 165] Player 2 moved from (1, 12) to (1, 13)
2025-12-13 14:51:17,065 -- 1765630277.065965 -- [MOVE] [Snap: 362] [Seq: 158] Player 3 moved from (4, 0) to (3, 0)
2025-12-13 14:51:17,066 -- 1765630277.066408 -- [MOVE] [Snap: 362] [Seq: 171] Player 1 moved from (6, 7) to (6, 8)
2025-12-13 14:51:17,077 -- 1765630277.077125 -- [MOVE] [Snap: 363] [Seq: 152] Player 4 moved from (1, 6) to (1, 5)
