timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1766621371.856867,4,712,133,1766621371855,1766621371856,1,2.32,0.0000,0.0,0.00
1766621371.884437,4,713,134,1766621371878,1766621371884,6,2.42,0.0000,0.0,0.00
1766621371.902997,4,714,135,1766621371902,1766621371902,0,2.48,0.0000,0.0,0.00
1766621371.923987,4,715,136,1766621371923,1766621371923,0,2.49,0.0000,0.0,0.00
1766621371.949106,4,716,137,1766621371946,1766621371949,3,2.51,0.0000,0.0,0.00
1766621371.967835,4,717,138,1766621371967,1766621371967,0,2.53,0.0000,0.0,0.00
1766621371.989908,4,718,139,1766621371989,1766621371989,0,2.50,0.0000,0.0,0.00
1766621372.015409,4,719,140,1766621372010,1766621372014,4,2.54,0.0000,0.0,0.00
1766621372.032719,4,720,141,1766621372032,1766621372032,0,2.58,0.0000,0.0,0.00
1766621372.054479,4,721,142,1766621372054,1766621372054,0,2.58,0.0000,0.0,0.00
1766621372.077286,4,722,143,1766621372075,1766621372075,0,2.59,0.0000,0.0,0.00
1766621372.101443,4,723,144,1766621372099,1766621372101,2,2.65,0.0000,0.0,0.00
1766621372.121917,4,724,145,1766621372120,1766621372120,0,2.62,0.0000,0.0,0.00
1766621372.152873,4,725,146,1766621372145,1766621372150,5,2.71,0.0000,0.0,0.00
1766621372.167962,4,726,147,1766621372167,1766621372167,0,2.77,0.0000,0.0,0.00
1766621372.191350,4,727,148,1766621372190,1766621372190,0,2.78,0.0000,0.0,0.00
1766621372.214657,4,728,149,1766621372212,1766621372214,2,2.80,0.0000,0.0,0.00
1766621372.233367,4,729,150,1766621372233,1766621372233,0,2.84,0.0000,0.0,0.00
1766621372.254548,4,730,151,1766621372254,1766621372254,0,2.86,0.0000,0.0,0.00
1766621372.277748,4,731,152,1766621372276,1766621372276,0,2.86,0.0000,0.0,0.00
1766621372.303937,4,732,153,1766621372300,1766621372302,2,2.92,0.0000,0.0,0.00
1766621372.323128,4,733,154,1766621372323,1766621372323,0,2.79,0.0000,0.0,0.00
1766621372.350435,4,734,155,1766621372345,1766621372350,5,2.78,0.0000,0.0,0.00
1766621372.367792,4,735,156,1766621372367,1766621372367,0,2.84,0.0000,0.0,0.00
1766621372.391368,4,736,157,1766621372390,1766621372390,0,2.78,0.0000,0.0,0.00
1766621372.417967,4,737,158,1766621372413,1766621372417,4,2.82,0.0000,0.0,0.00
1766621372.435040,4,738,159,1766621372434,1766621372434,0,2.89,0.0000,0.0,0.00
1766621372.456453,4,739,160,1766621372456,1766621372456,0,2.86,0.0000,0.0,0.00
1766621372.478556,4,740,161,1766621372477,1766621372478,1,2.83,0.0000,0.0,0.00
1766621372.502788,4,741,162,1766621372500,1766621372502,2,2.86,0.0000,0.0,0.00
1766621372.526135,4,742,163,1766621372523,1766621372525,2,2.85,0.0000,0.0,0.00
