time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765415318.363432,260,4,6,7,6,7
1765415318.377662,261,4,6,7,6,7
1765415318.394720,262,4,6,7,6,7
1765415318.411186,263,4,6,7,6,7
1765415318.427256,263,4,6,7,6,7
1765415318.444485,264,4,6,7,6,7
1765415318.516264,265,4,6,7,6,7
1765415318.532068,265,4,6,7,6,7
1765415318.548701,265,4,6,7,6,7
1765415318.579191,268,4,6,7,6,7
1765415318.596115,269,4,6,7,6,7
1765415318.612159,270,4,6,7,6,7
1765415318.628788,271,4,6,7,6,7
1765415318.644786,271,4,6,7,6,7
1765415318.660866,272,4,6,7,6,7
1765415318.677585,273,4,6,7,6,7
1765415318.693866,274,4,6,7,6,7
1765415318.710451,274,4,6,7,6,7
1765415318.726502,275,4,6,7,6,7
1765415318.742474,276,4,6,7,6,7
1765415318.759138,277,4,6,7,6,7
1765415318.775610,277,4,6,7,6,7
1765415318.792850,278,4,6,7,6,7
1765415318.808920,279,4,6,7,6,7
1765415318.825562,280,4,6,7,6,7
1765415318.842292,280,4,6,7,6,7
1765415318.859617,281,4,6,7,6,7
1765415318.876204,282,4,6,7,6,7
1765415318.893059,283,4,6,7,6,7
1765415318.909363,284,4,6,7,6,7
1765415318.925744,284,4,6,7,6,7
1765415318.942293,285,4,6,7,6,7
1765415318.959707,286,4,6,7,6,7
1765415318.975783,287,4,6,7,6,7
1765415318.991397,287,4,6,7,6,7
1765415319.008402,288,4,5,7,5,7
1765415319.025458,289,4,5,7,5,7
1765415319.054643,290,4,5,7,5,7
1765415319.070551,291,4,5,7,5,7
1765415319.087515,292,4,5,7,5,7
1765415319.103626,293,4,5,7,5,7
1765415319.120220,293,4,5,7,5,7
1765415319.136871,294,4,5,7,5,7
1765415319.152451,295,4,5,7,5,7
1765415319.169376,296,4,5,7,5,7
1765415319.186116,296,4,5,7,5,7
1765415319.201809,297,4,5,7,5,7
1765415319.218999,298,4,5,7,5,7
1765415319.234780,299,4,5,7,5,7
1765415319.251197,299,4,5,7,5,7
1765415319.267387,300,4,5,7,5,7
1765415319.284377,301,4,5,7,5,7
1765415319.300668,302,4,5,7,5,7
1765415319.318242,303,4,5,7,5,7
1765415319.336069,303,4,5,7,5,7
1765415319.352431,304,4,5,7,5,7
1765415319.370144,305,4,5,7,5,7
1765415319.387292,306,4,5,7,5,7
1765415319.404313,307,4,5,7,5,7
1765415319.421189,307,4,5,7,5,7
1765415319.436358,308,4,5,7,5,7
1765415319.452860,309,4,5,7,5,7
1765415319.469406,310,4,5,7,5,7
1765415319.485894,310,4,5,7,5,7
1765415319.502785,311,4,5,7,5,7
1765415319.518393,312,4,5,7,5,7
1765415319.535398,313,4,5,7,5,7
1765415319.552244,314,4,5,7,5,7
1765415319.567462,314,4,5,7,5,7
1765415319.584274,315,4,5,7,5,7
1765415319.601272,316,4,5,7,5,7
1765415319.618589,317,4,5,7,5,7
1765415319.634970,317,4,5,7,5,7
1765415319.651632,318,4,5,7,5,7
1765415319.668359,319,4,5,7,5,7
1765415319.684873,320,4,5,7,5,7
1765415319.701157,321,4,5,7,5,7
1765415319.716681,321,4,5,7,5,7
1765415319.733070,322,4,5,7,5,7
1765415319.748731,322,4,5,7,5,7
1765415319.765354,324,4,5,7,5,7
1765415319.783150,324,4,5,7,5,7
1765415319.799749,325,4,5,7,5,7
1765415319.816656,326,4,5,7,5,7
1765415319.833518,327,4,5,7,5,7
1765415319.850268,328,4,5,7,5,7
1765415319.866644,328,4,5,7,5,7
1765415319.883437,329,4,5,7,5,7
1765415319.900662,330,4,5,7,5,7
1765415319.917992,331,4,5,7,5,7
1765415319.934201,331,4,5,7,5,7
1765415319.950340,332,4,5,7,5,7
1765415319.966683,333,4,5,7,5,7
1765415319.984505,334,4,4,7,4,7
1765415320.000756,335,4,4,7,4,7
1765415320.017489,335,4,4,7,4,7
1765415320.034389,336,4,4,7,4,7
1765415320.051664,337,4,4,7,4,7
1765415320.068032,338,4,4,7,4,7
1765415320.084711,339,4,4,7,4,7
1765415320.101752,339,4,4,7,4,7
1765415320.119172,340,4,4,7,4,7
1765415320.134867,341,4,4,7,4,7
1765415320.152105,342,4,4,7,4,7
1765415320.168161,342,4,4,7,4,7
1765415320.184618,343,4,4,7,4,7
1765415320.200582,344,4,4,7,4,7
1765415320.217745,345,4,4,7,4,7
1765415320.235129,346,4,4,7,4,7
1765415320.251251,346,4,4,7,4,7
1765415320.268901,347,4,4,7,4,7
1765415320.284801,348,4,4,7,4,7
1765415320.302048,349,4,4,7,4,7
1765415320.318392,350,4,4,7,4,7
1765415320.335378,350,4,4,7,4,7
1765415320.351956,351,4,3,7,3,7
1765415320.368350,352,4,3,7,3,7
1765415320.385444,353,4,3,7,3,7
1765415320.402254,353,4,3,7,3,7
1765415320.420080,354,4,3,7,3,7
1765415320.437460,355,4,3,7,3,7
1765415320.454876,356,4,3,7,3,7
1765415320.471092,356,4,3,7,3,7
1765415320.487447,357,4,3,7,3,7
1765415320.504885,358,4,3,7,3,7
1765415320.521137,359,4,3,7,3,7
1765415320.537903,359,4,3,7,3,7
1765415320.554338,360,4,3,7,3,7
1765415320.571540,361,4,3,7,3,7
1765415320.588166,362,4,3,7,3,7
1765415320.604662,363,4,3,7,3,7
1765415320.621542,363,4,3,7,3,7
1765415320.644550,364,4,3,7,3,7
1765415320.661514,365,4,3,7,3,7
1765415320.683536,366,4,3,7,3,7
1765415320.700481,367,4,3,7,3,7
1765415320.718181,368,4,3,7,3,7
1765415320.734637,368,4,3,7,3,7
