time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765415333.537098,955,2,15,1,15,1
1765415333.553649,956,2,15,1,15,1
1765415333.570138,957,2,15,1,15,1
1765415333.585479,957,2,15,1,15,1
1765415333.602846,958,2,15,1,15,1
1765415333.618866,959,2,15,1,15,1
1765415333.635335,960,2,15,1,15,1
1765415333.651899,960,2,15,1,15,1
1765415333.669314,961,2,15,1,15,1
1765415333.687166,962,2,15,1,15,1
1765415333.703198,963,2,15,1,15,1
1765415333.718874,964,2,16,1,16,1
1765415333.736044,964,2,16,1,16,1
1765415333.752386,965,2,16,1,16,1
1765415333.769278,966,2,16,1,16,1
1765415333.786567,967,2,16,1,16,1
1765415333.803844,968,2,16,1,16,1
1765415333.820616,968,2,16,1,16,1
1765415333.837529,969,2,16,1,16,1
1765415333.853616,970,2,16,1,16,1
1765415333.870064,971,2,16,1,16,1
1765415333.885805,971,2,16,1,16,1
1765415333.902179,972,2,16,1,16,1
1765415333.918914,973,2,16,1,16,1
1765415333.934966,974,2,16,1,16,1
1765415333.951132,974,2,16,1,16,1
1765415333.967889,975,2,16,1,16,1
1765415333.983698,976,2,16,1,16,1
1765415333.999517,977,2,16,1,16,1
1765415334.016962,977,2,16,1,16,1
1765415334.032990,978,2,16,1,16,1
1765415334.049358,979,2,16,1,16,1
1765415334.066025,980,2,16,1,16,1
1765415334.082596,981,2,16,1,16,1
1765415334.099339,981,2,16,1,16,1
1765415334.116553,982,2,16,1,16,1
1765415334.133213,983,2,16,1,16,1
1765415334.149327,984,2,16,1,16,1
1765415334.165763,984,2,16,1,16,1
1765415334.182382,985,2,16,1,16,1
1765415334.199006,986,2,16,1,16,1
1765415334.216168,987,2,16,1,16,1
1765415334.232081,987,2,16,1,16,1
1765415334.248385,988,2,16,1,16,1
1765415334.266244,989,2,16,1,16,1
1765415334.283635,990,2,16,1,16,1
1765415334.300643,991,2,16,1,16,1
1765415334.317139,991,2,16,1,16,1
1765415334.333020,992,2,16,1,16,1
1765415334.349161,993,2,16,1,16,1
1765415334.365967,994,2,16,1,16,1
1765415334.382255,994,2,16,1,16,1
1765415334.399343,995,2,16,1,16,1
1765415334.416756,996,2,16,2,16,2
1765415334.433715,997,2,16,2,16,2
1765415334.450309,998,2,16,2,16,2
1765415334.466706,998,2,16,2,16,2
1765415334.482854,999,2,16,2,16,2
1765415334.500235,1000,2,16,2,16,2
1765415334.516350,1001,2,16,2,16,2
1765415334.534199,1002,2,16,2,16,2
1765415334.550344,1002,2,16,2,16,2
1765415334.567440,1003,2,16,2,16,2
1765415334.583680,1004,2,16,2,16,2
1765415334.600329,1005,2,16,2,16,2
1765415334.617676,1005,2,16,2,16,2
1765415334.634045,1006,2,16,2,16,2
1765415334.650245,1007,2,16,2,16,2
1765415334.667103,1008,2,16,2,16,2
1765415334.683312,1009,2,16,2,16,2
1765415334.701077,1009,2,16,2,16,2
1765415334.717611,1010,2,16,2,16,2
1765415334.733860,1011,2,16,2,16,2
1765415334.749496,1012,2,16,2,16,2
1765415334.766424,1012,2,16,2,16,2
1765415334.782917,1013,2,16,2,16,2
1765415334.799526,1014,2,16,2,16,2
1765415334.816202,1015,2,16,2,16,2
1765415334.832025,1015,2,16,2,16,2
1765415334.849080,1016,2,16,2,16,2
1765415334.864842,1017,2,16,2,16,2
1765415334.881274,1018,2,16,2,16,2
1765415334.896990,1018,2,16,2,16,2
1765415334.914405,1019,2,16,2,16,2
1765415334.930621,1020,2,16,2,16,2
1765415334.947335,1021,2,16,2,16,2
1765415334.964076,1022,2,16,2,16,2
1765415334.980767,1022,2,16,2,16,2
1765415334.997185,1023,2,16,2,16,2
1765415335.013100,1024,2,16,2,16,2
1765415335.029150,1025,2,16,2,16,2
1765415335.046171,1025,2,16,2,16,2
1765415335.062882,1026,2,16,2,16,2
1765415335.079535,1027,2,16,2,16,2
1765415335.096323,1028,2,16,2,16,2
1765415335.112650,1028,2,16,2,16,2
1765415335.129869,1029,2,16,2,16,2
1765415335.146421,1030,2,16,2,16,2
1765415335.163666,1031,2,17,2,17,2
1765415335.179869,1032,2,17,2,17,2
1765415335.195401,1032,2,17,2,17,2
1765415335.212119,1033,2,17,2,17,2
1765415335.227719,1034,2,17,2,17,2
1765415335.244314,1035,2,17,2,17,2
1765415335.260734,1035,2,17,2,17,2
1765415335.277707,1036,2,17,2,17,2
1765415335.293946,1037,2,17,2,17,2
1765415335.310577,1038,2,17,2,17,2
1765415335.327897,1039,2,17,2,17,2
1765415335.344317,1039,2,17,2,17,2
1765415335.361056,1040,2,17,2,17,2
1765415335.377820,1041,2,17,2,17,2
1765415335.394900,1042,2,17,2,17,2
1765415335.411325,1043,2,17,2,17,2
1765415335.428593,1043,2,17,2,17,2
1765415335.445810,1044,2,17,2,17,2
1765415335.462433,1045,2,17,2,17,2
1765415335.479374,1046,2,17,2,17,2
1765415335.496251,1046,2,17,2,17,2
1765415335.512251,1047,2,17,2,17,2
1765415335.528468,1048,2,17,2,17,2
1765415335.545283,1049,2,17,2,17,2
1765415335.562464,1050,2,17,2,17,2
1765415335.579502,1050,2,17,2,17,2
1765415335.596454,1051,2,17,2,17,2
1765415335.613886,1052,2,17,2,17,2
1765415335.630102,1053,2,17,2,17,2
1765415335.646040,1053,2,17,2,17,2
