time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765415317.697453,230,1,0,12,0,12
1765415317.708070,230,1,0,12,0,12
1765415317.736606,231,1,0,12,0,12
1765415317.744278,232,1,0,12,0,12
1765415317.758770,233,1,0,12,0,12
1765415317.774673,234,1,0,12,0,12
1765415317.790581,234,1,0,12,0,12
1765415317.808501,235,1,0,12,0,12
1765415317.824584,236,1,0,12,0,12
1765415317.842028,237,1,0,12,0,12
1765415317.859672,237,1,0,12,0,12
1765415317.875789,238,1,0,12,0,12
1765415317.892773,239,1,0,12,0,12
1765415317.909585,240,1,0,12,0,12
1765415317.925712,241,1,0,12,0,12
1765415317.942039,241,1,0,12,0,12
1765415317.958677,242,1,0,12,0,12
1765415317.974268,243,1,0,12,0,12
1765415317.990731,244,1,0,12,0,12
1765415318.007189,244,1,0,12,0,12
1765415318.023847,245,1,0,12,0,12
1765415318.040887,246,1,0,12,0,12
1765415318.058149,247,1,0,12,0,12
1765415318.075143,248,1,0,12,0,12
1765415318.092648,248,1,0,12,0,12
1765415318.109161,249,1,0,12,0,12
1765415318.125796,250,1,0,12,0,12
1765415318.142296,251,1,0,12,0,12
1765415318.158429,252,1,0,12,0,12
1765415318.178478,252,1,0,12,0,12
1765415318.198781,253,1,0,12,0,12
1765415318.216432,254,1,0,12,0,12
1765415318.231945,254,1,0,12,0,12
1765415318.248588,255,1,0,12,0,12
1765415318.264620,256,1,0,12,0,12
1765415318.280804,257,1,0,12,0,12
1765415318.296426,257,1,0,12,0,12
1765415318.312308,258,1,0,12,0,12
1765415318.329168,259,1,0,12,0,12
1765415318.345734,260,1,0,12,0,12
1765415318.361921,260,1,0,12,0,12
1765415318.379811,261,1,0,12,0,12
1765415318.395224,262,1,0,12,0,12
1765415318.412296,263,1,0,12,0,12
1765415318.429774,263,1,0,12,0,12
1765415318.445797,264,1,0,12,0,12
1765415318.501679,265,1,0,12,0,12
1765415318.527512,266,1,0,12,0,12
1765415318.575685,268,1,0,12,0,12
1765415318.593596,269,1,0,12,0,12
1765415318.610011,270,1,0,12,0,12
1765415318.626350,270,1,0,12,0,12
1765415318.643276,271,1,0,12,0,12
1765415318.659858,272,1,0,12,0,12
1765415318.677585,273,1,0,12,0,12
1765415318.693866,274,1,0,12,0,12
1765415318.710451,274,1,0,12,0,12
1765415318.726502,275,1,0,12,0,12
1765415318.742984,276,1,0,12,0,12
1765415318.760140,277,1,0,12,0,12
1765415318.776607,277,1,0,12,0,12
1765415318.792850,278,1,0,12,0,12
1765415318.809931,279,1,0,12,0,12
1765415318.827081,280,1,0,12,0,12
1765415318.844912,281,1,0,12,0,12
1765415318.861640,281,1,0,12,0,12
1765415318.877717,281,1,0,12,0,12
1765415318.894570,283,1,0,12,0,12
1765415318.910534,284,1,0,12,0,12
1765415318.926745,284,1,0,12,0,12
1765415318.943304,285,1,0,12,0,12
1765415318.959707,286,1,0,12,0,12
1765415318.975783,287,1,0,12,0,12
1765415318.992399,287,1,0,12,0,12
1765415319.008402,288,1,0,12,0,12
1765415319.024263,289,1,0,12,0,12
1765415319.054643,290,1,0,12,0,12
1765415319.071552,291,1,0,12,0,12
1765415319.087515,292,1,0,12,0,12
1765415319.103626,293,1,0,12,0,12
1765415319.119198,293,1,0,12,0,12
1765415319.135871,294,1,0,12,0,12
1765415319.152451,295,1,0,12,0,12
1765415319.168869,296,1,0,12,0,12
1765415319.185013,296,1,0,12,0,12
1765415319.201809,297,1,0,12,0,12
1765415319.217488,298,1,0,12,0,12
1765415319.233271,299,1,0,12,0,12
1765415319.249692,299,1,0,12,0,12
1765415319.265892,300,1,0,12,0,12
1765415319.282870,301,1,0,12,0,12
1765415319.300668,302,1,0,12,0,12
1765415319.317106,303,1,0,12,0,12
1765415319.333553,303,1,0,12,0,12
1765415319.350425,304,1,0,12,0,12
1765415319.366631,305,1,0,12,0,12
1765415319.383209,306,1,0,12,0,12
1765415319.400311,306,1,0,12,0,12
1765415319.417274,307,1,0,12,0,12
1765415319.433923,308,1,0,12,0,12
1765415319.451347,309,1,0,12,0,12
1765415319.467407,310,1,0,12,0,12
1765415319.483224,310,1,0,12,0,12
1765415319.500173,311,1,0,12,0,12
1765415319.517393,312,1,0,12,0,12
1765415319.534393,313,1,0,12,0,12
1765415319.550739,313,1,0,12,0,12
1765415319.567462,314,1,0,12,0,12
1765415319.584274,315,1,0,12,0,12
1765415319.601272,316,1,0,12,0,12
1765415319.618083,317,1,0,12,0,12
1765415319.634970,317,1,0,12,0,12
1765415319.652137,318,1,0,12,0,12
1765415319.669484,319,1,0,12,0,12
1765415319.685872,320,1,0,12,0,12
1765415319.703159,321,1,0,12,0,12
1765415319.720228,321,1,0,12,0,12
1765415319.736583,322,1,0,12,0,12
1765415319.752234,323,1,0,12,0,12
1765415319.767946,324,1,0,12,0,12
1765415319.784679,325,1,0,12,0,12
1765415319.800779,325,1,0,12,0,12
1765415319.817166,326,1,0,12,0,12
1765415319.833518,327,1,0,12,0,12
1765415319.850268,328,1,0,12,0,12
1765415319.867151,328,1,0,12,0,12
1765415319.883945,329,1,0,12,0,12
1765415319.901659,330,1,0,12,0,12
1765415319.917992,331,1,0,12,0,12
1765415319.935540,332,1,0,12,0,12
1765415319.952339,332,1,0,12,0,12
1765415319.968699,333,1,0,12,0,12
1765415319.984505,334,1,0,12,0,12
1765415320.000756,335,1,0,12,0,12
1765415320.017489,335,1,0,12,0,12
1765415320.034389,336,1,0,12,0,12
1765415320.050106,337,1,0,12,0,12
1765415320.067031,338,1,0,12,0,12
1765415320.083704,339,1,0,12,0,12
1765415320.099241,339,1,0,12,0,12
1765415320.115658,340,1,0,12,0,12
1765415320.131350,341,1,0,12,0,12
1765415320.148381,342,1,0,12,0,12
1765415320.165622,342,1,0,12,0,12
1765415320.181928,343,1,0,12,0,12
1765415320.198575,344,1,0,12,0,12
1765415320.214726,345,1,0,12,0,12
1765415320.231069,345,1,0,12,0,12
1765415320.248093,346,1,0,12,0,12
1765415320.264442,347,1,0,12,0,12
1765415320.280243,348,1,0,12,0,12
1765415320.297951,349,1,0,12,0,12
1765415320.315498,349,1,0,12,0,12
1765415320.331862,350,1,0,12,0,12
1765415320.349414,351,1,0,12,0,12
1765415320.365830,352,1,0,12,0,12
1765415320.382316,353,1,0,12,0,12
1765415320.399741,353,1,0,12,0,12
1765415320.417347,354,1,0,12,0,12
1765415320.434880,355,1,0,12,0,12
1765415320.452358,355,1,0,12,0,12
1765415320.468995,356,1,0,12,0,12
1765415320.485904,357,1,0,12,0,12
1765415320.502129,358,1,0,12,0,12
1765415320.519118,359,1,0,12,0,12
1765415320.536397,359,1,0,12,0,12
1765415320.552830,360,1,0,12,0,12
1765415320.569800,361,1,0,12,0,12
1765415320.585653,362,1,0,12,0,12
1765415320.602087,362,1,0,12,0,12
1765415320.619256,363,1,0,12,0,12
1765415320.642033,364,1,0,12,0,12
1765415320.660126,365,1,0,12,0,12
1765415320.677506,366,1,0,12,0,12
1765415320.693925,366,1,0,12,0,12
1765415320.710876,367,1,0,12,0,12
1765415320.727593,368,1,0,12,0,12
1765415320.743664,369,1,0,12,0,12
1765415320.759697,370,1,0,12,0,12
1765415320.775281,370,1,0,12,0,12
1765415320.791113,371,1,0,13,0,13
1765415320.807800,372,1,0,13,0,13
1765415320.824783,373,1,0,13,0,13
1765415320.841078,373,1,0,13,0,13
1765415320.857944,374,1,0,13,0,13
1765415320.874533,375,1,0,13,0,13
1765415320.891081,376,1,0,13,0,13
1765415320.906977,376,1,0,13,0,13
1765415320.923370,377,1,0,13,0,13
1765415320.939859,378,1,0,13,0,13
1765415320.957965,379,1,0,13,0,13
1765415320.975372,380,1,0,13,0,13
1765415320.992022,380,1,0,13,0,13
1765415321.009558,381,1,0,13,0,13
1765415321.025747,382,1,0,13,0,13
1765415321.042959,383,1,0,13,0,13
1765415321.060128,384,1,0,13,0,13
1765415321.077424,384,1,0,13,0,13
1765415321.093861,385,1,0,13,0,13
1765415321.111116,385,1,0,13,0,13
1765415321.127899,387,1,0,13,0,13
1765415321.145563,387,1,0,13,0,13
1765415321.161639,388,1,0,13,0,13
1765415321.178259,389,1,0,13,0,13
1765415321.194730,390,1,0,13,0,13
1765415321.211150,390,1,0,13,0,13
1765415321.228137,391,1,0,13,0,13
1765415321.244083,392,1,0,13,0,13
1765415321.261897,393,1,0,13,0,13
1765415321.279477,394,1,0,13,0,13
1765415321.295884,394,1,0,13,0,13
1765415321.312936,395,1,0,13,0,13
1765415321.330109,396,1,0,13,0,13
1765415321.346966,397,1,0,13,0,13
1765415321.364502,398,1,0,13,0,13
1765415321.380443,398,1,0,13,0,13
1765415321.396948,399,1,0,13,0,13
1765415321.414001,400,1,0,13,0,13
1765415321.431698,401,1,0,13,0,13
1765415321.447778,401,1,0,13,0,13
1765415321.464833,402,1,0,13,0,13
1765415321.481801,403,1,0,13,0,13
1765415321.498750,404,1,0,13,0,13
1765415321.514505,405,1,0,13,0,13
1765415321.531141,405,1,0,13,0,13
1765415321.547591,406,1,0,13,0,13
1765415321.564500,407,1,0,13,0,13
1765415321.580259,408,1,0,13,0,13
1765415321.597362,408,1,0,13,0,13
1765415321.613865,409,1,0,13,0,13
1765415321.630736,410,1,0,13,0,13
1765415321.646546,411,1,0,13,0,13
1765415321.663321,412,1,0,13,0,13
1765415321.679584,412,1,0,13,0,13
1765415321.696501,413,1,0,13,0,13
1765415321.712619,414,1,0,13,0,13
1765415321.729717,415,1,0,13,0,13
1765415321.745828,415,1,0,13,0,13
1765415321.762424,416,1,0,13,0,13
1765415321.778410,417,1,0,13,0,13
1765415321.795105,418,1,0,13,0,13
1765415321.812365,418,1,0,13,0,13
1765415321.828842,419,1,0,13,0,13
1765415321.845085,420,1,0,13,0,13
1765415321.861761,420,1,0,13,0,13
1765415321.877678,421,1,0,13,0,13
1765415321.893714,422,1,0,13,0,13
1765415321.911084,423,1,0,13,0,13
1765415321.928391,424,1,0,13,0,13
1765415321.944666,424,1,0,13,0,13
1765415321.961727,425,1,0,13,0,13
1765415321.978004,426,1,0,13,0,13
1765415321.995070,427,1,0,13,0,13
1765415322.011594,427,1,0,13,0,13
1765415322.027612,428,1,0,13,0,13
1765415322.044661,429,1,0,13,0,13
1765415322.060212,430,1,0,13,0,13
1765415322.077419,431,1,0,13,0,13
1765415322.093661,431,1,0,13,0,13
1765415322.109905,432,1,0,13,0,13
1765415322.127453,433,1,0,13,0,13
1765415322.144693,434,1,0,13,0,13
1765415322.160507,434,1,0,13,0,13
1765415322.176730,435,1,0,13,0,13
1765415322.192421,436,1,0,13,0,13
1765415322.209138,437,1,0,13,0,13
1765415322.225642,437,1,0,13,0,13
1765415322.241418,438,1,0,13,0,13
1765415322.257654,439,1,0,13,0,13
1765415322.274652,440,1,0,13,0,13
1765415322.290533,440,1,0,13,0,13
1765415322.306449,441,1,0,13,0,13
1765415322.322835,442,1,0,13,0,13
1765415322.340168,443,1,1,13,1,13
1765415322.357100,444,1,1,13,1,13
1765415322.373819,444,1,1,13,1,13
1765415322.390224,445,1,1,13,1,13
1765415322.406903,446,1,1,13,1,13
1765415322.424579,447,1,1,13,1,13
1765415322.441384,447,1,1,13,1,13
1765415322.457863,448,1,1,13,1,13
1765415322.474763,449,1,1,13,1,13
1765415322.491132,450,1,1,13,1,13
1765415322.508038,451,1,1,13,1,13
1765415322.524604,451,1,1,13,1,13
1765415322.541516,452,1,1,13,1,13
1765415322.557450,453,1,1,13,1,13
1765415322.573180,454,1,1,13,1,13
1765415322.590271,454,1,1,13,1,13
1765415322.606604,455,1,1,13,1,13
1765415322.622766,456,1,1,13,1,13
1765415322.638450,457,1,1,13,1,13
1765415322.654968,457,1,1,13,1,13
1765415322.672382,458,1,1,13,1,13
1765415322.688990,459,1,1,13,1,13
1765415322.706195,460,1,1,13,1,13
1765415322.722968,461,1,1,13,1,13
1765415322.739995,461,1,1,13,1,13
1765415322.757733,462,1,1,13,1,13
1765415322.774181,463,1,1,13,1,13
