timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765627982.035162,4,311,66,1765627982035,1765627982035,0,8.31,0.0160,0.0,0.00
1765627982.056312,4,312,67,1765627982056,1765627982056,0,8.05,0.0000,0.0,0.00
1765627982.077582,4,313,68,1765627982077,1765627982077,0,7.75,0.0000,0.0,0.00
1765627982.098829,4,314,69,1765627982098,1765627982098,0,7.43,0.0000,0.0,0.00
1765627982.119990,4,315,70,1765627982119,1765627982119,0,7.10,0.0000,0.0,0.00
1765627982.131858,4,316,71,1765627982131,1765627982131,0,6.84,0.0000,0.0,0.00
1765627982.143105,4,317,72,1765627982143,1765627982143,0,6.58,0.0000,0.0,0.00
1765627982.163729,4,318,73,1765627982163,1765627982163,0,6.22,0.0000,0.0,0.00
1765627982.187645,4,319,74,1765627982185,1765627982187,2,5.92,0.0000,0.0,0.00
1765627982.206867,4,320,75,1765627982206,1765627982206,0,5.50,0.0000,0.0,0.00
1765627982.227912,4,321,76,1765627982227,1765627982227,0,4.98,0.0000,0.0,0.00
1765627982.252326,4,322,78,1765627982249,1765627982252,3,4.62,0.6160,0.0,0.00
1765627982.260422,4,323,79,1765627982260,1765627982260,0,4.44,0.6160,0.0,0.00
1765627982.284974,4,324,80,1765627982281,1765627982284,3,4.07,0.2080,0.0,0.00
1765627982.292935,4,325,81,1765627982292,1765627982292,0,4.11,0.2080,0.0,0.00
1765627982.314003,4,326,82,1765627982314,1765627982314,0,4.13,0.0040,0.0,0.00
1765627982.335444,4,327,83,1765627982335,1765627982335,0,3.99,0.0000,0.0,0.00
1765627982.356668,4,328,84,1765627982356,1765627982356,0,3.99,0.0000,0.0,0.00
1765627982.378054,4,329,86,1765627982378,1765627982378,0,4.00,0.8080,0.0,0.00
1765627982.400325,4,330,87,1765627982400,1765627982400,0,4.01,0.4120,0.0,0.00
1765627982.421388,4,331,89,1765627982421,1765627982421,0,3.98,0.2080,0.0,0.00
1765627982.442656,4,332,90,1765627982442,1765627982442,0,3.99,0.0160,0.0,0.00
1765627982.463646,4,333,91,1765627982463,1765627982463,0,3.99,0.0000,0.0,0.00
1765627982.484904,4,334,92,1765627982484,1765627982484,0,3.95,0.0000,0.0,0.00
1765627982.506050,4,335,93,1765627982506,1765627982506,0,3.92,0.0000,0.0,0.00
1765627982.527380,4,336,94,1765627982527,1765627982527,0,3.90,0.8080,0.0,0.00
1765627982.550721,4,337,95,1765627982548,1765627982549,1,3.92,0.4240,0.0,0.00
1765627982.560858,4,338,96,1765627982559,1765627982559,0,4.09,0.4240,0.0,0.00
1765627982.571227,4,339,98,1765627982571,1765627982571,0,4.24,0.2320,0.0,0.00
1765627982.583367,4,340,99,1765627982582,1765627982583,1,4.21,0.0400,0.0,0.00
1765627982.593990,4,341,100,1765627982593,1765627982593,0,4.39,0.0400,0.0,0.00
1765627982.614960,4,342,101,1765627982614,1765627982614,0,4.23,0.0000,0.0,0.00
1765627982.636659,4,343,102,1765627982636,1765627982636,0,4.23,0.0000,0.0,0.00
1765627982.649796,4,344,103,1765627982648,1765627982649,1,4.15,0.7960,0.0,0.00
1765627982.659136,4,345,104,1765627982659,1765627982659,0,4.32,0.7960,0.0,0.00
1765627982.692441,4,346,105,1765627982692,1765627982692,0,4.21,0.3280,0.0,0.00
1765627982.715043,4,347,106,1765627982714,1765627982714,0,4.04,0.1240,0.0,0.00
1765627982.730410,4,348,107,1765627982729,1765627982730,1,4.10,0.0000,0.0,0.00
1765627982.783487,4,349,108,1765627982777,1765627982782,5,4.39,0.0000,0.0,0.00
1765627982.831169,4,350,110,1765627982791,1765627982831,40,4.67,0.6000,0.0,0.00
